ID,Rel_X,Rel_Y,Lat,Lon,PDR
Grid_392,712.5,2362.5,49.58248476139224,11.00844830112781,0.0
Grid_393,712.5,2437.5,49.58315894930542,11.008475986128978,0.0
Grid_394,712.5,2512.5,49.58383313712824,11.008503672170502,0.0
Grid_395,712.5,2587.5,49.584507324860695,11.008531359252432,0.0
Grid_396,712.5,2662.5,49.5851815125028,11.008559047374822,0.0
Grid_397,712.5,2737.5,49.58585570005454,11.00858673653772,0.0
Grid_398,712.5,2812.5,49.586529887515916,11.008614426741177,0.0
Grid_399,712.5,2887.5,49.587204074886934,11.008642117985245,0.0
Grid_400,712.5,2962.5,49.587878262167585,11.008669810269971,0.0
Grid_401,787.5,37.5,49.56156689967871,11.00862704921271,0.0
Grid_402,787.5,112.5,49.56224108996689,11.008654716240914,0.02
Grid_403,787.5,187.5,49.562915280164695,11.00868238430844,0.32
Grid_404,787.5,262.5,49.56358947027214,11.008710053415342,0.79
Grid_405,787.5,337.5,49.56426366028922,11.00873772356167,2.82
Grid_406,787.5,412.5,49.56493785021595,11.008765394747474,3.45
Grid_407,787.5,487.5,49.565612040052294,11.008793066972805,3.81
Grid_408,787.5,562.5,49.56628622979829,11.008820740237713,4.130000000000001
Grid_409,787.5,637.5,49.56696041945391,11.00884841454225,3.7699999999999996
Grid_410,787.5,712.5,49.56763460901918,11.008876089886462,0.09
Grid_411,787.5,787.5,49.56830879849408,11.008903766270405,0.27999999999999997
Grid_412,787.5,862.5,49.5689829878786,11.008931443694125,0.22
Grid_413,787.5,937.5,49.56965717717276,11.008959122157679,0.3
Grid_414,787.5,1012.5,49.570331366376564,11.008986801661111,0.22999999999999998
Grid_415,787.5,1087.5,49.57100555548999,11.009014482204474,0.12
Grid_416,787.5,1162.5,49.57167974451306,11.00904216378782,0.13
Grid_417,787.5,1237.5,49.572353933445754,11.009069846411196,0.43
Grid_418,787.5,1312.5,49.573028122288086,11.009097530074657,21.09
Grid_419,787.5,1387.5,49.573702311040044,11.00912521477825,1.38
Grid_420,787.5,1462.5,49.57437649970164,11.009152900522023,0.25
Grid_421,787.5,1537.5,49.57505068827287,11.009180587306036,3.42
Grid_422,787.5,1612.5,49.575724876753725,11.00920827513033,0.44
Grid_423,787.5,1687.5,49.5763990651442,11.00923596399496,0.0
Grid_424,787.5,1762.5,49.57707325344433,11.009263653899977,0.03
Grid_425,787.5,1837.5,49.57774744165408,11.009291344845431,0.02
Grid_426,787.5,1912.5,49.578421629773466,11.009319036831373,0.04
Grid_427,787.5,1987.5,49.579095817802475,11.009346729857851,0.0
Grid_428,787.5,2062.5,49.5797700057411,11.009374423924918,0.0
Grid_429,787.5,2137.5,49.5804441935894,11.009402119032623,0.0
Grid_430,787.5,2212.5,49.581118381347295,11.009429815181019,0.0
Grid_431,787.5,2287.5,49.58179256901482,11.009457512370155,0.0
Grid_432,787.5,2362.5,49.58246675659198,11.009485210600081,0.0
Grid_433,787.5,2437.5,49.58314094407877,11.00951290987085,0.0
Grid_434,787.5,2512.5,49.583815131475184,11.00954061018251,0.0
Grid_435,787.5,2587.5,49.58448931878123,11.009568311535112,0.0
Grid_436,787.5,2662.5,49.5851635059969,11.009596013928707,0.0
Grid_437,787.5,2737.5,49.5858376931222,11.009623717363347,0.0
Grid_438,787.5,2812.5,49.58651188015713,11.009651421839083,0.0
Grid_439,787.5,2887.5,49.58718606710168,11.00967912735596,0.0
Grid_440,787.5,2962.5,49.587860253955874,11.009706833914034,0.0
Grid_441,862.5,37.5,49.56154889881316,11.009663515553445,0.0
Grid_442,862.5,112.5,49.56222308867509,11.009691196834616,0.0
Grid_443,862.5,187.5,49.562897278446634,11.009718879155647,0.35000000000000003
Grid_444,862.5,262.5,49.56357146812781,11.009746562516588,1.5699999999999998
Grid_445,862.5,337.5,49.564245657718615,11.009774246917491,3.1
Grid_446,862.5,412.5,49.56491984721902,11.009801932358402,3.73
Grid_447,862.5,487.5,49.56559403662907,11.009829618839373,4.390000000000001
Grid_448,862.5,562.5,49.566268225948754,11.009857306360459,4.77
Grid_449,862.5,637.5,49.56694241517804,11.009884994921705,5.19
Grid_450,862.5,712.5,49.56761660431696,11.009912684523167,6.15
Grid_451,862.5,787.5,49.5682907933655,11.00994037516489,1.26
Grid_452,862.5,862.5,49.568964982323656,11.009968066846927,0.16
Grid_453,862.5,937.5,49.569639171191454,11.009995759569328,0.22999999999999998
Grid_454,862.5,1012.5,49.570313359968864,11.010023453332145,0.5
Grid_455,862.5,1087.5,49.57098754865589,11.010051148135428,0.7000000000000001
Grid_456,862.5,1162.5,49.57166173725253,11.010078843979228,0.16999999999999998
Grid_457,862.5,1237.5,49.57233592575882,11.010106540863594,0.29
Grid_458,862.5,1312.5,49.573010114174714,11.010134238788577,18.9
Grid_459,862.5,1387.5,49.573684302500226,11.010161937754228,3.2
Grid_460,862.5,1462.5,49.57435849073536,11.010189637760599,3.95
Grid_461,862.5,1537.5,49.57503267888011,11.010217338807736,5.07
Grid_462,862.5,1612.5,49.57570686693448,11.010245040895697,0.38
Grid_463,862.5,1687.5,49.576381054898484,11.010272744024526,0.02
Grid_464,862.5,1762.5,49.5770552427721,11.010300448194277,0.0
Grid_465,862.5,1837.5,49.57772943055533,11.010328153404998,0.0
Grid_466,862.5,1912.5,49.57840361824818,11.010355859656745,0.0
Grid_467,862.5,1987.5,49.579077805850645,11.01038356694956,0.04
Grid_468,862.5,2062.5,49.579751993362734,11.0104112752835,0.0
Grid_469,862.5,2137.5,49.58042618078446,11.010438984658617,0.0
Grid_470,862.5,2212.5,49.58110036811578,11.010466695074957,0.0
Grid_471,862.5,2287.5,49.581774555356716,11.01049440653257,0.0
Grid_472,862.5,2362.5,49.58244874250728,11.010522119031512,0.0
Grid_473,862.5,2437.5,49.58312292956745,11.01054983257183,0.0
Grid_474,862.5,2512.5,49.583797116537255,11.010577547153575,0.0
Grid_475,862.5,2587.5,49.58447130341667,11.010605262776798,0.0
Grid_476,862.5,2662.5,49.58514549020569,11.010632979441548,0.0
Grid_477,862.5,2737.5,49.585819676904336,11.010660697147879,0.0
Grid_478,862.5,2812.5,49.58649386351259,11.010688415895839,0.0
Grid_479,862.5,2887.5,49.58716805003046,11.010716135685481,0.0
Grid_480,862.5,2962.5,49.58784223645795,11.010743856516852,0.0
Grid_481,937.5,37.5,49.561530888669985,11.010699980854369,0.0
Grid_482,937.5,112.5,49.56220507810546,11.010727676388461,0.0
Grid_483,937.5,187.5,49.56287926745052,11.010755372962945,0.31
Grid_484,937.5,262.5,49.5635534567052,11.010783070577874,2.0500000000000003
Grid_485,937.5,337.5,49.564227645869494,11.010810769233299,2.88
Grid_486,937.5,412.5,49.5649018349434,11.010838468929268,3.42
Grid_487,937.5,487.5,49.56557602392693,11.010866169665832,4.08
Grid_488,937.5,562.5,49.566250212820066,11.010893871443042,4.58
Grid_489,937.5,637.5,49.5669244016228,11.010921574260951,5.07
Grid_490,937.5,712.5,49.56759859033516,11.010949278119606,6.29
Grid_491,937.5,787.5,49.56827277895713,11.010976983019061,6.61
Grid_492,937.5,862.5,49.5689469674887,11.011004688959362,1.8499999999999999
Grid_493,937.5,937.5,49.569621155929894,11.011032395940564,2.27
Grid_494,937.5,1012.5,49.570295344280694,11.011060103962715,1.1199999999999999
Grid_495,937.5,1087.5,49.5709695325411,11.011087813025867,0.45999999999999996
Grid_496,937.5,1162.5,49.57164372071112,11.01111552313007,0.59
Grid_497,937.5,1237.5,49.57231790879075,11.011143234275375,1.21
Grid_498,937.5,1312.5,49.57299209677999,11.011170946461831,15.909999999999998
Grid_499,937.5,1387.5,49.57366628467884,11.01119865968949,0.31
Grid_500,937.5,1462.5,49.574340472487286,11.011226373958404,9.01
Grid_501,937.5,1537.5,49.575014660205355,11.01125408926862,0.0
Grid_502,937.5,1612.5,49.57568884783303,11.011281805620191,0.1
Grid_503,937.5,1687.5,49.576363035370306,11.01130952301317,0.0
Grid_504,937.5,1762.5,49.577037222817204,11.011337241447603,0.0
Grid_505,937.5,1837.5,49.57771141017369,11.011364960923544,0.0
Grid_506,937.5,1912.5,49.578385597439805,11.011392681441041,0.0
Grid_507,937.5,1987.5,49.57905978461552,11.011420403000146,0.06
Grid_508,937.5,2062.5,49.579733971700826,11.011448125600912,0.12
Grid_509,937.5,2137.5,49.580408158695754,11.011475849243384,0.0
Grid_510,937.5,2212.5,49.58108234560028,11.011503573927616,0.0
Grid_511,937.5,2287.5,49.58175653241442,11.01153129965366,0.0
Grid_512,937.5,2362.5,49.58243071913816,11.011559026421567,0.0
Grid_513,937.5,2437.5,49.583104905771506,11.011586754231383,0.0
Grid_514,937.5,2512.5,49.583779092314465,11.011614483083163,0.0
Grid_515,937.5,2587.5,49.58445327876702,11.011642212976955,0.0
Grid_516,937.5,2662.5,49.58512746512917,11.01166994391281,0.0
Grid_517,937.5,2737.5,49.58580165140095,11.011697675890781,0.0
Grid_518,937.5,2812.5,49.58647583758231,11.011725408910918,0.0
Grid_519,937.5,2887.5,49.58715002367329,11.01175314297327,0.0
Grid_520,937.5,2962.5,49.58782420967387,11.011780878077888,0.0
Grid_521,1012.5,37.5,49.56151286924923,11.011736445114952,0.0
Grid_522,1012.5,112.5,49.562187058258004,11.011764154901913,0.0
Grid_523,1012.5,187.5,49.56286124717636,11.011791865729801,0.21
Grid_524,1012.5,262.5,49.56353543600433,11.011819577598667,1.55
Grid_525,1012.5,337.5,49.56420962474192,11.011847290508562,2.94
Grid_526,1012.5,412.5,49.56488381338909,11.011875004459537,3.45
Grid_527,1012.5,487.5,49.56555800194587,11.011902719451644,4.109999999999999
Grid_528,1012.5,562.5,49.56623219041224,11.011930435484931,4.72
Grid_529,1012.5,637.5,49.566906378788204,11.01195815255945,5.55
Grid_530,1012.5,712.5,49.56758056707379,11.011985870675248,6.950000000000001
Grid_531,1012.5,787.5,49.56825475526896,11.012013589832382,7.2700000000000005
Grid_532,1012.5,862.5,49.568928943373734,11.012041310030899,8.23
Grid_533,1012.5,937.5,49.569603131388114,11.01206903127085,10.41
Grid_534,1012.5,1012.5,49.570277319312076,11.012096753552283,1.8900000000000001
Grid_535,1012.5,1087.5,49.570951507145644,11.012124476875254,2.4699999999999998
Grid_536,1012.5,1162.5,49.571625694888816,11.01215220123981,0.61
Grid_537,1012.5,1237.5,49.572299882541586,11.012179926646002,1.6
Grid_538,1012.5,1312.5,49.57297407010395,11.012207653093881,6.0600000000000005
Grid_539,1012.5,1387.5,49.57364825757591,11.0122353805835,14.249999999999998
Grid_540,1012.5,1462.5,49.574322444957474,11.012263109114905,7.1499999999999995
Grid_541,1012.5,1537.5,49.57499663224862,11.01229083868815,0.03
Grid_542,1012.5,1612.5,49.57567081944937,11.012318569303282,0.5599999999999999
Grid_543,1012.5,1687.5,49.57634500655973,11.01234630096036,0.0
Grid_544,1012.5,1762.5,49.577019193579666,11.012374033659425,0.0
Grid_545,1012.5,1837.5,49.5776933805092,11.012401767400531,0.0
Grid_546,1012.5,1912.5,49.578367567348344,11.012429502183732,0.01
Grid_547,1012.5,1987.5,49.57904175409708,11.012457238009075,0.16999999999999998
Grid_548,1012.5,2062.5,49.57971594075539,11.01248497487661,0.38999999999999996
Grid_549,1012.5,2137.5,49.58039012732333,11.012512712786393,0.0
Grid_550,1012.5,2212.5,49.58106431380084,11.012540451738468,0.0
Grid_551,1012.5,2287.5,49.581738500187946,11.01256819173289,0.0
Grid_552,1012.5,2362.5,49.58241268648465,11.012595932769708,0.0
Grid_553,1012.5,2437.5,49.58308687269095,11.012623674848973,0.0
Grid_554,1012.5,2512.5,49.583761058806836,11.012651417970735,0.0
Grid_555,1012.5,2587.5,49.58443524483232,11.012679162135047,0.0
Grid_556,1012.5,2662.5,49.58510943076739,11.012706907341958,0.0
Grid_557,1012.5,2737.5,49.58578361661207,11.012734653591517,0.0
Grid_558,1012.5,2812.5,49.586457802366326,11.01276240088378,0.0
Grid_559,1012.5,2887.5,49.58713198803017,11.012790149218791,0.0
Grid_560,1012.5,2962.5,49.58780617360362,11.012817898596605,0.0
Grid_561,1087.5,37.5,49.5614948405509,11.012772908334659,0.0
Grid_562,1087.5,112.5,49.56216902913277,11.012800632374436,0.0
Grid_563,1087.5,187.5,49.56284321762421,11.012828357455676,0.11
Grid_564,1087.5,262.5,49.56351740602525,11.01285608357843,0.95
Grid_565,1087.5,337.5,49.564191594335895,11.012883810742746,2.85
Grid_566,1087.5,412.5,49.5648657825561,11.012911538948677,3.6799999999999997
Grid_567,1087.5,487.5,49.565539970685904,11.012939268196273,3.8699999999999997
Grid_568,1087.5,562.5,49.56621415872531,11.012966998485586,4.03
Grid_569,1087.5,637.5,49.5668883466743,11.012994729816663,3.3099999999999996
Grid_570,1087.5,712.5,49.56756253453288,11.013022462189559,4.02
Grid_571,1087.5,787.5,49.56823672230104,11.01305019560432,6.58
Grid_572,1087.5,862.5,49.568910909978776,11.013077930061,6.21
Grid_573,1087.5,937.5,49.569585097566126,11.013105665559648,9.379999999999999
Grid_574,1087.5,1012.5,49.570259285063045,11.013133402100316,11.700000000000001
Grid_575,1087.5,1087.5,49.570933472469555,11.013161139683055,8.99
Grid_576,1087.5,1162.5,49.57160765978565,11.013188878307911,2.11
Grid_577,1087.5,1237.5,49.57228184701134,11.013216617974942,3.2199999999999998
Grid_578,1087.5,1312.5,49.572956034146614,11.013244358684194,15.329999999999998
Grid_579,1087.5,1387.5,49.573630221191465,11.013272100435719,24.03
Grid_580,1087.5,1462.5,49.574304408145906,11.013299843229566,17.49
Grid_581,1087.5,1537.5,49.57497859500993,11.013327587065788,17.75
Grid_582,1087.5,1612.5,49.57565278178354,11.013355331944434,0.0
Grid_583,1087.5,1687.5,49.57632696846673,11.013383077865555,0.0
Grid_584,1087.5,1762.5,49.577001155059506,11.013410824829203,0.0
Grid_585,1087.5,1837.5,49.57767534156187,11.013438572835428,0.01
Grid_586,1087.5,1912.5,49.57834952797383,11.013466321884279,0.16999999999999998
Grid_587,1087.5,1987.5,49.57902371429535,11.013494071975808,0.7000000000000001
Grid_588,1087.5,2062.5,49.579697900526476,11.013521823110068,0.86
Grid_589,1087.5,2137.5,49.580372086667175,11.013549575287104,0.1
Grid_590,1087.5,2212.5,49.58104627271745,11.013577328506972,0.0
Grid_591,1087.5,2287.5,49.58172045867731,11.013605082769722,0.0
Grid_592,1087.5,2362.5,49.58239464454677,11.013632838075402,0.0
Grid_593,1087.5,2437.5,49.583068830325786,11.013660594424065,0.0
Grid_594,1087.5,2512.5,49.583743016014395,11.013688351815762,0.0
Grid_595,1087.5,2587.5,49.58441720161258,11.013716110250542,0.0
Grid_596,1087.5,2662.5,49.58509138712036,11.013743869728454,0.0
Grid_597,1087.5,2737.5,49.58576557253772,11.013771630249554,0.0
Grid_598,1087.5,2812.5,49.58643975786464,11.013799391813889,0.0
Grid_599,1087.5,2887.5,49.587113943101144,11.013827154421511,0.0
Grid_600,1087.5,2962.5,49.58778812824724,11.013854918072472,0.0
Grid_601,1162.5,37.5,49.561476802575015,11.01380937051295,0.0
Grid_602,1162.5,112.5,49.562150990729755,11.013837108805497,0.0
Grid_603,1162.5,187.5,49.562825178794064,11.013864848140038,0.12
Grid_604,1162.5,262.5,49.56349936676796,11.013892588516628,0.61
Grid_605,1162.5,337.5,49.564173554651425,11.013920329935317,2.16
Grid_606,1162.5,412.5,49.56484774244447,11.013948072396154,3.04
Grid_607,1162.5,487.5,49.56552193014709,11.013975815899189,3.16
Grid_608,1162.5,562.5,49.5661961177593,11.014003560444475,2.82
Grid_609,1162.5,637.5,49.56687030528107,11.014031306032061,0.54
Grid_610,1162.5,712.5,49.567544492712436,11.014059052662,3.19
Grid_611,1162.5,787.5,49.56821868005336,11.01408680033434,0.25
Grid_612,1162.5,862.5,49.568892867303866,11.014114549049133,5.6899999999999995
Grid_613,1162.5,937.5,49.569567054463946,11.01414229880643,5.7299999999999995
Grid_614,1162.5,1012.5,49.57024124153361,11.014170049606278,5.050000000000001
Grid_615,1162.5,1087.5,49.57091542851284,11.014197801448734,12.8
Grid_616,1162.5,1162.5,49.57158961540164,11.014225554333844,2.85
Grid_617,1162.5,1237.5,49.57226380220003,11.014253308261662,5.21
Grid_618,1162.5,1312.5,49.57293798890798,11.014281063232234,4.46
Grid_619,1162.5,1387.5,49.57361217552552,11.014308819245615,22.58
Grid_620,1162.5,1462.5,49.574286362052625,11.014336576301854,20.849999999999998
Grid_621,1162.5,1537.5,49.574960548489294,11.014364334401002,19.11
Grid_622,1162.5,1612.5,49.57563473483554,11.014392093543108,0.0
Grid_623,1162.5,1687.5,49.57630892109137,11.014419853728228,0.0
Grid_624,1162.5,1762.5,49.576983107256765,11.014447614956406,0.0
Grid_625,1162.5,1837.5,49.57765729333173,11.014475377227697,0.32
Grid_626,1162.5,1912.5,49.57833147931628,11.01450314054215,1.69
Grid_627,1162.5,1987.5,49.57900566521039,11.014530904899814,1.7500000000000002
Grid_628,1162.5,2062.5,49.57967985101407,11.014558670300746,0.38999999999999996
Grid_629,1162.5,2137.5,49.58035403672732,11.014586436744988,0.41000000000000003
Grid_630,1162.5,2212.5,49.58102822235015,11.014614204232597,0.3
Grid_631,1162.5,2287.5,49.581702407882545,11.014641972763624,0.0
Grid_632,1162.5,2362.5,49.58237659332451,11.014669742338116,0.0
Grid_633,1162.5,2437.5,49.58305077867605,11.014697512956126,0.0
Grid_634,1162.5,2512.5,49.58372496393717,11.014725284617704,0.0
Grid_635,1162.5,2587.5,49.584399149107846,11.0147530573229,0.0
Grid_636,1162.5,2662.5,49.58507333418808,11.014780831071768,0.0
Grid_637,1162.5,2737.5,49.58574751917791,11.014808605864355,0.0
Grid_638,1162.5,2812.5,49.58642170407729,11.014836381700714,0.0
Grid_639,1162.5,2887.5,49.58709588888624,11.014864158580894,0.0
Grid_640,1162.5,2962.5,49.58777007360476,11.014891936504947,0.0
Grid_641,1237.5,37.5,49.5614587553216,11.014845831649298,0.0
Grid_642,1237.5,112.5,49.562132943049,11.01487358419456,0.0
Grid_643,1237.5,187.5,49.562807130685954,11.014901337782355,0.22
Grid_644,1237.5,262.5,49.563481318232476,11.014929092412729,0.32
Grid_645,1237.5,337.5,49.56415550568857,11.014956848085738,1.48
Grid_646,1237.5,412.5,49.56482969305422,11.014984604801429,2.7199999999999998
Grid_647,1237.5,487.5,49.56550388032944,11.015012362559853,2.69
Grid_648,1237.5,562.5,49.56617806751422,11.015040121361064,1.6099999999999999
Grid_649,1237.5,637.5,49.56685225460858,11.015067881205109,0.8500000000000001
Grid_650,1237.5,712.5,49.567526441612486,11.01509564209204,3.1300000000000003
Grid_651,1237.5,787.5,49.568200628525965,11.015123404021908,0.2
Grid_652,1237.5,862.5,49.56887481534902,11.015151166994764,5.33
Grid_653,1237.5,937.5,49.56954900208162,11.015178931010656,5.29
Grid_654,1237.5,1012.5,49.57022318872379,11.015206696069637,4.73
Grid_655,1237.5,1087.5,49.57089737527552,11.015234462171758,0.25
Grid_656,1237.5,1162.5,49.571571561736825,11.015262229317072,14.62
Grid_657,1237.5,1237.5,49.57224574810768,11.015289997505624,19.0
Grid_658,1237.5,1312.5,49.57291993438811,11.015317766737468,14.64
Grid_659,1237.5,1387.5,49.5735941205781,11.015345537012653,25.0
Grid_660,1237.5,1462.5,49.57426830667764,11.015373308331233,22.21
Grid_661,1237.5,1537.5,49.57494249268676,11.015401080693257,20.169999999999998
Grid_662,1237.5,1612.5,49.57561667860542,11.015428854098774,18.66
Grid_663,1237.5,1687.5,49.576290864433645,11.015456628547836,14.399999999999999
Grid_664,1237.5,1762.5,49.576965050171445,11.015484404040496,12.32
Grid_665,1237.5,1837.5,49.57763923581879,11.015512180576803,0.04
Grid_666,1237.5,1912.5,49.57831342137571,11.015539958156806,1.55
Grid_667,1237.5,1987.5,49.57898760684219,11.015567736780556,2.45
Grid_668,1237.5,2062.5,49.57966179221821,11.015595516448105,2.1
Grid_669,1237.5,2137.5,49.58033597750381,11.015623297159506,1.22
Grid_670,1237.5,2212.5,49.581010162698966,11.015651078914805,0.63
Grid_671,1237.5,2287.5,49.58168434780367,11.015678861714056,0.16
Grid_672,1237.5,2362.5,49.58235853281795,11.01570664555731,0.0
Grid_673,1237.5,2437.5,49.58303271774178,11.015734430444617,0.0
Grid_674,1237.5,2512.5,49.58370690257516,11.015762216376025,0.0
Grid_675,1237.5,2587.5,49.584381087318114,11.015790003351592,0.0
Grid_676,1237.5,2662.5,49.58505527197061,11.015817791371358,0.0
Grid_677,1237.5,2737.5,49.585729456532675,11.015845580435384,0.0
Grid_678,1237.5,2812.5,49.586403641004296,11.015873370543714,0.0
Grid_679,1237.5,2887.5,49.58707782538546,11.015901161696403,0.0
Grid_680,1237.5,2962.5,49.587752009676194,11.015928953893502,0.0
Grid_681,1312.5,37.5,49.5614406987907,11.015882291743166,0.0
Grid_682,1312.5,112.5,49.56211488609053,11.015910058541094,0.0
Grid_683,1312.5,187.5,49.562789073299896,11.015937826382087,0.15
Grid_684,1312.5,262.5,49.563463260418835,11.015965595266199,0.24
Grid_685,1312.5,337.5,49.56413744744733,11.015993365193475,0.72
Grid_686,1312.5,412.5,49.56481163438537,11.016021136163971,1.46
Grid_687,1312.5,487.5,49.565485821232954,11.016048908177734,1.59
Grid_688,1312.5,562.5,49.56616000799011,11.016076681234818,1.9300000000000002
Grid_689,1312.5,637.5,49.56683419465681,11.016104455335268,1.27
Grid_690,1312.5,712.5,49.56750838123308,11.016132230479142,2.58
Grid_691,1312.5,787.5,49.568182567718885,11.016160006666487,3.56
Grid_692,1312.5,862.5,49.56885675411424,11.016187783897353,5.09
Grid_693,1312.5,937.5,49.569530940419156,11.016215562171793,4.79
Grid_694,1312.5,1012.5,49.570205126633624,11.016243341489856,4.08
Grid_695,1312.5,1087.5,49.57087931275763,11.016271121851593,0.63
Grid_696,1312.5,1162.5,49.57155349879121,11.016298903257058,11.03
Grid_697,1312.5,1237.5,49.57222768473433,11.016326685706295,18.63
Grid_698,1312.5,1312.5,49.572901870587,11.016354469199356,20.41
Grid_699,1312.5,1387.5,49.57357605634922,11.0163822537363,26.3
Grid_700,1312.5,1462.5,49.574250242020995,11.016410039317169,22.64
Grid_701,1312.5,1537.5,49.574924427602305,11.016437825942015,20.979999999999997
Grid_702,1312.5,1612.5,49.57559861309318,11.016465613610894,18.83
Grid_703,1312.5,1687.5,49.576272798493605,11.01649340232385,17.599999999999998
Grid_704,1312.5,1762.5,49.576946983803566,11.016521192080939,1.15
Grid_705,1312.5,1837.5,49.57762116902309,11.01654898288221,0.13999999999999999
Grid_706,1312.5,1912.5,49.57829535415216,11.016576774727712,1.52
Grid_707,1312.5,1987.5,49.57896953919077,11.016604567617497,1.51
Grid_708,1312.5,2062.5,49.57964372413894,11.016632361551617,1.7000000000000002
Grid_709,1312.5,2137.5,49.580317908996655,11.016660156530124,1.34
Grid_710,1312.5,2212.5,49.58099209376392,11.016687952553063,0.75
Grid_711,1312.5,2287.5,49.581666278440714,11.016715749620488,0.24
Grid_712,1312.5,2362.5,49.58234046302707,11.016743547732453,0.0
Grid_713,1312.5,2437.5,49.58301464752298,11.016771346889005,0.0
Grid_714,1312.5,2512.5,49.58368883192842,11.016799147090195,0.0
Grid_715,1312.5,2587.5,49.584363016243415,11.016826948336076,0.0
Grid_716,1312.5,2662.5,49.585037200467944,11.016854750626694,0.0
Grid_717,1312.5,2737.5,49.58571138460204,11.016882553962107,0.0
Grid_718,1312.5,2812.5,49.58638556864567,11.01691035834236,0.0
Grid_719,1312.5,2887.5,49.58705975259883,11.016938163767506,0.0
Grid_720,1312.5,2962.5,49.58773393646156,11.016965970237596,0.0
Grid_721,1387.5,37.5,49.56142263298231,11.01691875079402,0.0
Grid_722,1387.5,112.5,49.562096819854354,11.01694653184456,0.0
Grid_723,1387.5,187.5,49.562771006635934,11.016974313938706,0.15
Grid_724,1387.5,262.5,49.563445193327055,11.0170020970765,0.37
Grid_725,1387.5,337.5,49.56411937992773,11.017029881257995,0.79
Grid_726,1387.5,412.5,49.56479356643794,11.017057666483243,1.05
Grid_727,1387.5,487.5,49.565467752857685,11.017085452752294,1.47
Grid_728,1387.5,562.5,49.566141939186984,11.017113240065202,2.03
Grid_729,1387.5,637.5,49.56681612542583,11.01714102842201,2.4299999999999997
Grid_730,1387.5,712.5,49.5674903115742,11.017168817822775,5.3
Grid_731,1387.5,787.5,49.56816449763212,11.017196608267545,5.3
Grid_732,1387.5,862.5,49.56883868359958,11.017224399756373,9.879999999999999
Grid_733,1387.5,937.5,49.56951286947658,11.017252192289307,11.12
Grid_734,1387.5,1012.5,49.57018705526312,11.0172799858664,11.75
Grid_735,1387.5,1087.5,49.5708612409592,11.017307780487704,0.73
Grid_736,1387.5,1162.5,49.57153542656483,11.017335576153265,14.67
Grid_737,1387.5,1237.5,49.57220961207999,11.017363372863137,3.71
Grid_738,1387.5,1312.5,49.57288379750468,11.01739117061737,20.64
Grid_739,1387.5,1387.5,49.57355798283891,11.017418969416017,23.98
Grid_740,1387.5,1462.5,49.574232168082695,11.017446769259125,22.919999999999998
Grid_741,1387.5,1537.5,49.574906353236,11.017474570146746,19.81
Grid_742,1387.5,1612.5,49.57558053829885,11.017502372078932,12.01
Grid_743,1387.5,1687.5,49.57625472327124,11.017530175055734,10.9
Grid_744,1387.5,1762.5,49.57692890815317,11.017557979077202,3.54
Grid_745,1387.5,1837.5,49.577603092944635,11.017585784143385,0.5
Grid_746,1387.5,1912.5,49.57827727764565,11.017613590254337,0.7000000000000001
Grid_747,1387.5,1987.5,49.578951462256185,11.017641397410106,0.76
Grid_748,1387.5,2062.5,49.57962564677624,11.017669205610746,0.5
Grid_749,1387.5,2137.5,49.58029983120587,11.017697014856305,0.06999999999999999
Grid_750,1387.5,2212.5,49.58097401554502,11.017724825146834,0.06
Grid_751,1387.5,2287.5,49.581648199793705,11.017752636482385,0.0
Grid_752,1387.5,2362.5,49.58232238395191,11.017780448863007,0.0
Grid_753,1387.5,2437.5,49.58299656801967,11.017808262288755,0.0
Grid_754,1387.5,2512.5,49.58367075199696,11.017836076759675,0.0
Grid_755,1387.5,2587.5,49.58434493588378,11.017863892275818,0.0
Grid_756,1387.5,2662.5,49.58501911968014,11.01789170883724,0.0
Grid_757,1387.5,2737.5,49.58569330338602,11.017919526443988,0.0
Grid_758,1387.5,2812.5,49.586367487001446,11.017947345096113,0.0
Grid_759,1387.5,2887.5,49.587041670526396,11.017975164793665,0.0
Grid_760,1387.5,2962.5,49.587715853960894,11.018002985536695,0.0
Grid_761,1462.5,37.5,49.56140455789646,11.01795520880132,0.0
Grid_762,1462.5,112.5,49.5620787443405,11.017983004104428,0.0
Grid_763,1462.5,187.5,49.562752930694074,11.018010800451671,0.1
Grid_764,1462.5,262.5,49.563427116957165,11.018038597843098,0.6
Grid_765,1462.5,337.5,49.56410130312979,11.018066396278762,1.24
Grid_766,1462.5,412.5,49.56477548921196,11.018094195758714,1.78
Grid_767,1462.5,487.5,49.565449675203645,11.018121996283003,2.45
Grid_768,1462.5,562.5,49.56612386110486,11.01814979785168,2.2399999999999998
Grid_769,1462.5,637.5,49.566798046915615,11.018177600464796,2.25
Grid_770,1462.5,712.5,49.56747223263589,11.018205404122401,4.25
Grid_771,1462.5,787.5,49.56814641826571,11.018233208824547,1.4200000000000002
Grid_772,1462.5,862.5,49.568820603805044,11.018261014571284,1.4200000000000002
Grid_773,1462.5,937.5,49.56949478925391,11.018288821362663,0.0
Grid_774,1462.5,1012.5,49.57016897461231,11.018316629198736,0.33999999999999997
Grid_775,1462.5,1087.5,49.57084315988023,11.018344438079554,0.88
Grid_776,1462.5,1162.5,49.571517345057686,11.018372248005166,11.219999999999999
Grid_777,1462.5,1237.5,49.572191530144664,11.01840005897562,4.68
Grid_778,1462.5,1312.5,49.57286571514118,11.01842787099097,15.22
